session#,TimeInSession,RT
36,144.47934538575646,531.5081630214991
36,363.6781482962906,577.2265738632996
37,479.87906137169193,500.3566047671484
39,384.36074761559576,545.156396638049
39,494.19543000185513,548.9482110315294
39,541.4865525627974,536.6611376339279
0,326.4472143179221,629.8778186829281
0,553.354858888753,528.4374374518848
1,162.28609450352963,522.9318942078862
1,433.52749578026203,678.4833941976558
1,445.956332767753,575.9019883550991
1,515.7447089753613,578.1909833879126
3,474.73312235039634,513.767896772606
3,497.7501100812376,561.4524443917617
4,524.4712131003789,508.431693224793
5,66.93424008426291,516.3271777196314
5,541.8433102667032,520.0210281491309
6,77.88256616251738,551.0518674686864
6,296.39793631031307,555.8917791440763
6,462.8820101035385,510.174891751376
8,430.7166353478651,575.6764444922737
9,112.27695271540233,535.9728475514203
10,482.15911969782337,505.46827490416035
10,502.5135034082123,500.9893391661535
11,319.548455788532,522.4283804482184
12,136.06591109865258,574.5737000706868
12,471.5699525568516,578.0497003761411
13,217.17301403850433,511.64943205549207
14,410.0123773769119,692.5848262981162
16,138.6899448656477,526.0658282550139
16,369.9800023317039,504.35783410284785
17,590.3536775471057,518.2142273242789
19,595.1057977150049,535.8559184860496
20,527.8361927260776,519.2061458728858
21,383.5217182409433,506.29250571910234
21,528.1450817689674,606.9495777428529
22,523.0198746369715,510.6472829156701
23,302.0683391610437,515.4091230124322
24,393.05484560506375,660.8811865025928
25,186.5238560714206,511.9636081108183
25,294.16710078781034,580.5425084836315
26,512.5537831186266,644.0418483616668
26,526.5440719323124,529.4892463643919
27,438.1307235264212,507.87157289960305
28,585.5894447855426,532.190271303989
29,578.2919595765416,520.3984262516315
30,106.95518860648735,534.4551349444373
30,324.1680219902082,503.24496883695247
31,317.14724138139354,520.9344898139534
33,593.503319546875,639.3879801507865
34,430.90609838841556,637.9747853934532
35,552.7760178479693,622.4502421100624
36,341.9579849015281,507.77701007245923
39,503.52453121332655,608.3482735994039
0,32.99367541149986,527.9918052034986
0,555.2752667264156,549.1759802488332
2,54.46776011842053,526.6647616183491
2,443.6637401876467,624.486890399794
2,487.31269005004856,772.8045801654844
3,67.75331601005428,513.2258375006131
4,432.9674024564006,518.8654413750555
6,339.4867160053759,593.0300850113781
8,245.54321064823125,596.9090792077623
9,591.8126287968107,540.1976035936968
